ward	name
1 -	Uggalle Acharige Janaka Premakumar
2 -	Walimuni Dewage Sunil Jayalath
3 -	Balasooriyage Munidasa Perera
4 -	Pahalagama Arachchige Dasun Udara Pahalagama
5 -	Dona Erandi Punya Hettiarachchi
6 -	Kahandawa Pathirannahalage Somapala Gunarathna
7 -	Henage Dona Gayani Priyangika Kumari
8 -	Kankanamge Nirudaka Lakmal Nishantha
9 -	Niwunhalla Appuhamilage Aloka Indra Kirula
10 -	Deepika Kumari Uduwidanalage
11 -	Malmala Acharige Niroshan Pushpakumara
12 -	Poddhiwala Marage Ajith Kumara
13 -	Dissanayakage Sumith Prasanna Dissanayaka
14 -	Miguel Hettige Jayalath Sanjeewa
15 -	Ariyasena Kumarapeli
16 -	Vithanage Prasanna Dammika Sirithunga Perera
17 -	Samaradiwakara Rajapaksha Mohotti Appuhamilage Don Keerthi Kumara
18 -	Niwunhalla Appuhamilage Ridmi Navodya
19 -	Saparamadu Mahabala Mayadunne Appuhamillage Nishantha Mayadunne
20 -	Uswattha Liyanage Upul Ranjith Priyageetha
21 -	Jayamaha Mudalige Don Josheph Ravee
22 -	Maththumagala Kankanamalage Maxi Roy Alwis
23 -	Kariyapperuma Athukoralalage Dona Sandya Swarnamali Kariyapperuma
24 -	Nagalmulla Kankanamalage Kasun Ranga Gunasinghe
25 -	Bulathsinhala Arachchige Ravee Oswald Cooray
26 -	Gamlath Mohottige Don Asanka prasad
27 -	Wake Pathirannahalage Nimal Padmasiri
28 -	Imiyage Chamila Gayan Kusum Kumara
29 -	Iroshan Samaradiwakara
30 -	Kadawath Pelige Nimal Ranjith
31 -	Addu Rahuman Mohomed Asiq
32 -	Mohommadumawjood Mohommadu Nilam
