ward	name
1 -	Madapatha Appuhamilage Parakrama Madapatha
2 -	Prasanna Lanka Dissanayaka
3 -	Ganegoda Witharamalage Yahampath Iroshana Mahindarathna
4 -	Korathotage Nihal Priyantha
5 -	Herath Mudiyanselage Dulaj Bandara
6 -	Anjana Prasad Indrajith
7 -	Mohomad Shereep Mohomad Asmi
8 -	Ganegoda Witharamalage Dilruk Yohan Mahindarathna
9 -	Weerakoon Mudiyanselage Damitha Sampath
10 -	Ganegoda Witharamalage Mahindarathna
11 -	Lokupila Ellavalage Deepa Nilmini Perera
12 -	Subaddara Kankanamalage Jagath Mahinda Sooriya Arachchi
13 -	Lenaduwa Lokuge Sajith Kumara
14 -	Meegalla Arachchige Gayan Sanjeewa Meegalla Arachchi
15 -	Madurapperuma Arachchige Nilusha Dinesh Chandimal
16 -	Wickramathantrige Roshantha Senalath Wickramathantrige
17 -	Kahandage Dona Disna Kanthi
18 -	Kottawa Liyanage Hansana Subasingha Perera
19 -	Munasingha Arachchige Raveendra Lalantha Munasingha
20 -	Algama Koralalage Iroshan Wishwajith Perera
21 -	Liyanage Talina Maheshan Pieris
22 -	Alagiyawadu Sumith Priyantha
23 -	Ranamuni Himali Nadeesha Silva
24 -	Ahangama Withanage Ramya Kumari
25 -	Heeralu pathirannehelage Lal Ranjith Pathirana
26 -	Kahadawala Arachchige Don Nimali Chandima
27 -	Gamage Dona Swarna Ranjani Gamage
28 -	Weerathantrige Chaminda Priyantha Dias
29 -	Meragal Pedige Neel Chandana
30 -	Meragal Pedige Piyumi Madhushika
31 -	Mohammadu Hussain Kadeer Hasan
32 -	Mohommad Farooq Mohommad Bisthami
