ward	name
1 -	Kurunduwa Hewage Aruna Pradeep Niroshan
2 -	Hettiarachchige Anura Srinath Perera
3 -	Demuni Sunil Senarath De Silva
4 -	Kapuru Pasaka Bandaralage Mala Lakmali Pallawala
5 -	Uduwe Vidanalage Raveendra Pradeep Kumara Perera
6 -	Komala Vithanage Shiromi
7 -	Pathiraja Liyanage Ranjan Gunathilaka
8 -	Lakmana Ranwalage Don Sanjeewa Buddhika
9 -	Kalu Arachchige Nishan Kumara
10 -	Rajapaksha Kariyapperuma Appuhamilage Dona Gayathri Sulakkana Nadeeshani Rajapaksha
11 -	Jayasingha Samantha Upul Alwis
12 -	Dingirige Sandya Kanthi Dissanayaka
13 -	Madampe Appuhamilage Manjula Prasanna Sampath
14 -	Hewa Hetayalage Mallika Ranasinghe
15 -	Vithanage Don Hirantha Neshan Gunathilaka
16 -	Ranathunga Achchi Kolambage Harsha Niroshan
17 -	Raweendra Chinthaka Kumara Sumanasekara
18 -	Dumange Sunitha Piyaseeli Perera
19 -	Egodawaththa Arachchige Don Janaka Prabath
20 -	Vithanalage Upul Rukshan
21 -	Liyanage Tharaka Sandaruwan Silva
22 -	Namarathna Bamunu Arachchilage Devika Kumudinee Namarathna
23 -	Algama Appuhamilage Dona Mali Madhuwanthi Algama
24 -	Rathnayaka Palliyage Sisira Kumara
25 -	Benthara Hettiarachchige Kamalasiri
26 -	Ponweera Arachchige Sarath Kumara
27 -	Hettiarachchige Don Nandasiri
28 -	Deguruge Chanaka Nuwan Kumara Deguruge
29 -	Mirihana Arachchige Chathura Themal Jayaruksha Perera
30 -	Hewasinghe Pedige Nilantha Thanuja Gunasekara
31 -	Mohomed Nisar Mohomed Riswan
32 -	Mohammadu Nuwan Sajahan
