name
Ansar Rifaya
Mohamed Ismail Hazeena Umma
Mohamed Anifa Aswath
Mohamed Mushthafa Nazeer
Zeilabdeen Mohamed Ziyath
Mohamed Nayeem Fathima Zifnas
Abdullah Mohamed Fayis
Abdul Kafoor Rinosha
