ward	name
1 - periyathumunai	Ekoob Mohamed Raafik
2 - Kinniya	Sailabdeen Mohamed Aniffa
3 - Sinna kinniya	Mohamed Riyath Roshan Ahamed
4 - Mancholaichenai	Sahl Hameedu Mohamed Naleem
5 - Mancholai	Mohamed Thambi Sajath
6 - Annal nagar	Athambawa Mohamed Shareef
7 - Faizal nagar	Fakkeer Mohamed Mohamed Lafeer
8 - Alankerny	Mohamed Yakoob Nisara
