name
Mohammadu Kareem Mohammadu Shathath
Abdul Samadhu Sathath
Shathikkeen Savutha Umma
Mohammadu Sakkariya Sitty Naleema
Abdul Latheef Ajeesha
Janabdeen Mohammadu Riswi
Imam Ali Shajith
Razeek Hairunnizha
