ward	name
1 -	Hennayaka Mudiyanselage Kushani Nethmini
2 -	Hennayaka Mudiyanselage Amila Sampath
3 -	Korathotage Jagath Vimukthi
4 -	Korathotage Panchatilaka Fernando
5 -	Elabadage Somadasa Fernando
6 -	Kalyana Kumar Aviska Madushan Kumar
7 -	Pattiyage Vijayapala Peris
8 -	Thennakoon Mudiyanselage Sumith Bandara
8 -	Kuppushami Aiyan Perumal
9 -	Pattiyage Haripriya Kanchana peiris
10 -	Muththettuwage Karunarathna Perera
11 - Kawdana East	Ganthune Vidanalage Chaminda Kumara
12 - Karagampitiya	Hennayaka Mudiyanselage Somadasa
13 - Malwaththa	Jagath Kumara Kasthuri Arachchi
14 -	Ekanayaka Ranasinghage Chandima Jayaruwan
15 - Mount Lavenia	Elabadage Niluka Sajeewani Fernando
16 - Kaudana West	Athugalpura Peadige Gedara Niruddhika Prasanna Kumara
17 - Watarappala	Uruwitiya Senevirathna Yapage Dushayantha
18 - Katukurunduwatta	Thiyagaraja Rodni Jeewa
18 - Katukurunduwatta	Peeyahandi Leelananda De Silva
19 - Aththidiya North	Kapuruge Wickramasena
20 - Aththidiya South	Lathpandurage Dulip Dishantha Perera
21 - Pirivena	Dewapura Dewage Charaka Terence
22 - Wathumulla	Malgaspe Koralage Chandrasena
23 - Wedikanda	Bentara Vithanage Shalitha Sandarenu
24 - Vihara	Hennayaka Mudiyanselage Samitha Krishan
25 -	Gardiyawasam Karunakulage Thamali Lakshani Silva
26 -	Maligaspe Koralage Chathura Maduranga
27 -	Hennayaka Mudiyanselage Imesh Malisha
