ward	name
1 -	Ginthotage Ajith Priyantha Fernando
2 -	Lath Pandurage Diana Gayani Perera
3 -	Weeratunga Arachchige Samantha Indrajith De Costa
4 -	Walikadage Samantha Pradeep Kumara Perera
5 -	Pattiyage Shiran Pushpakantha Peiris
6 -	Romesh Adrian Fernando
7 -	Thotagoda Watta Mudiyanselage Anula Kumarihami Yatigammana
8 -	Wattoruthanthrige Chandanie Shiromala Fernando
8 -	Mohamad Ashish Sha Jehan
9 -	Aloka Nishaditha Wahalawatta
10 -	Kankanige Harsha Kumara Nonis
11 - Kawdana East	Eramudugoda Vitharanage Sanath Priyankara
12 - Karagampitiya	Upul Fernando Gamage
13 - Malwaththa	Walle Kankanamage Ajantha Pushpa Kumara De Silva
14 -	Balapuvaduge Sidath Vimukthi Mendis
15 - Mount Lavenia	Dimun Sunanda Gomas
16 - Kaudana West	 
17 - Watarappala	Rambukkana Maggonage Asanga Padmal Perera
18 - Katukurunduwatta	Karunanayakalage Sunila
18 - Katukurunduwatta	Kottegoda Arachchige Dharma
19 - Aththidiya North	Nawalage Stanley Dias
20 - Aththidiya South	Kuruppu Appuhamilage Kumara Nishantha
21 - Pirivena	Hewagamage Kumarasiri
22 - Wathumulla	Thewarathanthrige Champika Ramani Fernando
23 - Wedikanda	Shadan Tishan Milroy Gunasekara
24 - Vihara	Babarawana Hetti Gamage Milton
25 -	Jayasinghe Arachchige Susitha Milinda
26 -	Manawala Jayasinghe Ruwan Preethi Kumara Wijerathna
27 -	Thennakoon Mudiyanselage Dayawansha Bandara Thennakoon
