ward	name
1 - Neelapola	Kappukotuve Mudiyanselage Jayatissa
2 - Navatkernykadu	Mohamathu Salihu Mohomathu Marsook
3 - Selvanagar	Rafeek Rameen
4 - Seruvilla	Kodikara Arachchilage Kumarasena
5 - Dehiwatha	Edirisinghe Arachchilage Nilmini Kumari Edirisinghe
6 - Lingapuram	Kolonwala Vithana Arachchilage Chandrakanthi
7 - Thanganagar	V.Rasu
8 - Serunuwara	Meragal Pedige Sanjeewa Ruwan Mapa
9 - Mahawaligama	Dissanayaka Mudiyanselage Harischandra Bandula
10 - Somapura	Jothirathna Gamage Priyantha
