ward	name
1 -	Surage Gamini Sarathchandra Perera
2 -	Kolambage Upali Perera
3 -	Don Heshan Eranda Madanayake
4 -	Weligama Arachchige Saliya Shanthilal Gunasinghe
5 -	Raja Subasinghe
6 -	Medagama Liyanage Roshan Rajitha Perera
7 -	Manoj Sanjaya Hettige
8 -	Dewappu Hettitanthrige Don Upul Yasalal
9 -	Rohana Wasantha Withanage Perera
10 -	Kanahelage Manjula Manohar Perera
11 -	Weerasinghe Arachchige Priyantha Alwis
12 -	Weerasekara Mudiyanseslage Ajith Kumara
13 -	Bokaragoda Gamage Chamindasiri
14 -	Peyahandi Priyantha De Silva
15 -	Loku Waduge Ranjika Hemamali De Alwis
16 -	Hettige Hiruni Kithmini Perera
17 -	Welgamage Dinesh Anura Kumara Perera
18 -	Mohomed Najiyudeen Pattima Arusha
19 -	Ahamed Jemaldeen Mohomed Simsar
20 -	Sooriya Arachchige Dimuthu Prasanna
