ward	name
1 -	Wilegoda Wickramage Padma Chandanie
2 -	Bope Arachchige Don Sisil Basnayaka
3 -	Ileperumage Pemarathna Perera
4 -	Delgahawaththage Lakshman Chandrasiri Nanayakkara
5 -	Jayawardana Mudiyanselage Bandusena
6 -	Thambawitage Mangalika Malkanthi Perera
7 -	Wilegoda Wickramage Chandrasiri
8 -	Weliwaththage Chandrasiri Perera
9 -	Giniwella Hewa Anura Priyantha
10 -	Kudamage Wanniarachchige Chandra Palitharatne Perera
11 -	Oliver Indrapala Upathissa Ranasinghe
12 -	Nawagamuwage Teshan Anushka
13 -	Gal Etambage Jinadasa
14 -	Hapugodage Dinesh Sampath Perera
15 -	Malalage Ananda Rohitha Peiris
16 -	Panditha Gayan Iresh
17 -	Busige Vipula Susantha Kumara
18 -	Mathara Arachchige Yamuna Madanganie Perera
19 -	Sajith Prasanka Samaranayaka
20 -	Sarath Premasiri Wickrama
