ward	name
1 - Maththamagoda	Sankapala Arachchige Hasitha Lakshan Sankapala
2 - Galpatha	Karunacharya Nekathige Kosala Vimukthi Randiyapokuna
3 - Kabulumulla	Nikawala Vithanage Jayaraja Wasantha Kumara
4 - Yatiyanthota	Dodangoda Kumarage Thilakarathna
5 - Jayavindagama	Uduyodage Sarath Kumara
6 - Dombepola	Dodangoda Kumarage Indika Vipul Kumara
7 - Amanawala	Giridara Innayakaralalage Siriwardhana
8 - Seepoth	Uduweyodhage Prasanna Manoj
9 - Dunukedeniya	Gonnana Gamaralalage Piyasiri
10 - Malwaththa	Sankapala Arachchige Achini Uthpala Sankapala
11 - Neluwathukanda	Kahatapitiya Gamaralalage Lahiru Pradeep Kumara
12 - Ganepalla	Biyagamage Dhammika Ishara
13 - Garagoda	Ilandari Pedige Ashoka Premalal
14 - Meegasthenna	Mahamadduma Kankanamalage Duminda Karunarathna
15 - Pelellegama	Muruthen Ralalage Cyiril Wijesekara
16 - Gonagamuwa	Balakrishnan Gnanasagarin
17 - Kithulgala	Muruthen Ralalage Niwanka Nevindi Wijesekara
