ward	name
1 - Maththamagoda	Wirasagoda Arachchilage Sewwanda Ishan Nawarathna
2 - Galpatha	Horathal Pedige Niluka Damayanthi Jayalath
3 - Kabulumulla	Koralage Don Wasantha
4 - Yatiyanthota	Kariyawasam Athukoralage Anuradha Kariyawasam
5 - Jayavindagama	Henaka Rallage Lakshaman Thushara Kumara
6 - Dombepola	Mukuldeniya Pathirannehelage Gnanawathi
7 - Amanawala	Millagale Wedaralalage Himantha Ajith Bandara
8 - Seepoth	Thewarapperuma Arachchilage Lakshika Thewarapperuma
9 - Dunukedeniya	Hewawasam Ralalage Nayana Madhupani Hewawasam
10 - Malwaththa	Amithirigala Vidanalage Rohantha Gunasekara
11 - Neluwathukanda	Aluthge Kankanamalage Saman Vijitha Kumara
12 - Ganepalla	Liyana Arachchillage Pradeep Kumara Karunarathna
13 - Garagoda	Kapu Appuhamilage Somarathna
14 - Meegasthenna	Sundararaj Wijayakumar
15 - Pelellegama	Agas Pathirannehelage Wijayasena
16 - Gonagamuwa	Kirielle Thalaththenilage Saman Lakshman Kiriella
17 - Kithulgala	Liyana Ralalage Indika Pushpa Kumara Liyanage
