ward	name
1 - Maththamagoda	Kuruppu Arachchillage Nalaka Madhushanka Jayasekara
2 - Galpatha	Rathnayake Mudiyanselage Thilinee Rupika Wijerathne
3 - Kabulumulla	Paliskara Mudiyanselage Rukman Jayampathi
4 - Yatiyanthota	Weththasinghe Arachchilage Don Percy Mahesh
5 - Jayavindagama	Naveen Niranjan Kuruneru
6 - Dombepola	Pannala Gamaralalage Dilki Apsara Somasiri
7 - Amanawala	Wagure Gamarallage Ajith Saman Kumara
8 - Seepoth	Jayasekara Mudalige Indika Asanka Siriwardhana
9 - Dunukedeniya	Ekathisse Gamaralalage Lakmal Bandara
10 - Malwaththa	Hetti Kandage Karunathilake
11 - Neluwathukanda	Mailwaganam Mogan Sakisna
12 - Ganepalla	Arachchilage Don Palitha Sisira Kumara
13 - Garagoda	Edirisinghe Arachchilage Ajith Edirisinghe
14 - Meegasthenna	Ponnambalam Nithyanandan
15 - Pelellegama	Dangaha Gamarallage Henry Janapriya Wijerathne
16 - Gonagamuwa	Pepiliwala Gamaralalage Chandima Samith Sumanadasa
17 - Kithulgala	Don Pawuluge Nalaka Nishantha Narada
