ward	name
1 -	MUTHTHULINKAM SASIKARAN
2 -	PUVANENTHIRARASA SUMINTHAN
3 -	SATHASIVAM SAUNTHARARASA
4 -	SELVANAYAKAM VILVARASA
5 -	KRISHNAPPILAI SURESKUMAR
6 -	SATHASIVAM JAYISKARAN
7 -	KOPALAPILLAI PUVANESWARI
8 -	KAMALESWARI KANESALINKAM
9 -	SINNATHAMBY VIJAYAKUMAR
10 -	THAMPIYAPPA PERINPARASA
