ward	name
1 -	Majeed Mohammadu Rajabudeen
2 -	Mohammadu Naseem Mohammadu Imsar
3 -	Omaru Lebbege Munawpar
4 -	Ukku Naidege Achala Nishanthi Gunarathna
5 -	Mohamadu Ushup Abdulla
6 -	Haneepa Mohammad
7 -	Anwar Maharun
8 -	Mohamad Rais Mohamad Rifki
9 -	Muhammadu Hasan Muhammadu Iththisam
9 -	Jawfar Mohamad Riswan
10 -	Mohamad Ansar Mohamad Hasam
11 -	Mohammadu Mawrup Pausul Nihar
12 -	Mohammadu Sareebu Hansheer
13 -	Mohamad Jawahir Mohamad Haseer
14 -	Juman Jeseela
15 -	Suleiman Lebbe Mohammadu Asrar
16 -	Mohammadu Akbar Mohammad waseem
17 -	Abdul Gafoor Mohamad Arsid
18 -	Sahul Hamidu Mohammadu Inamul Husein
19 -	Yunus Mohamad Muththasa
