ward	name
1 - Uvathenna	D.M.Sajeeth Akalanka Dissanayaka
2 - Walhaputhenna	J.M.D.Lucky Vijetha Jayasinha
3 - Haldummulla	B.V.Sameera Shalitha Buwaneka
3 - Haldummulla	D.M.Neranja Sanjeewa Malalasekara
4 - Harankahawa	E.M.P.K.Bandara
5 - Soragune	W.M.Ravindu PriyaKelum
6 - Nikapotha	A.M.S.M.O.R.Aththnayake
7 - Koslanda	R.M.Sumith Priyantha Rathnayake
7 - Koslanda	B.W.Shriyani Perera
8 - Poonagala	Kadirawel ShivaShakthi
9 - Gampaha	P.G.Samantha Nishshanka
10 - Mahalanda	K.K.Chandrapala Kodithuwakku
