ward	name
1 - Buddama	Adikari Mudiyanselage Siripala
2 - Pallewela	Galla Disanayakage Dhanapala
3 - Kotagoda	Dissanayaka Mudiyanselage Shashinika Sewwandi Karunarathna
4 - Samanalabedda	Dissanayaka Mudiyanselage Madurani Dissanayaka
5 - Muthukandiya	Don Palitha Udawaththa
6 - Mahakalugolla	Warakapitiye Gamage Gunasena
7 - Siyambalanduwa	Juwana Hennadige Anil Kumara
8 - Kodayana	Konara Mudiyanselage Wasantha Ranjith Kumara
9 - Dombagahawella	Lekamwasam Liyanage Sujith Kumara
10 - Liyangolla	Konara Mudiyanselage Dhamsiri
11 - Ethimale	Hitihamy Mudiyanselage Mahesh Indika Bandara
12 - Gemunupura	Konara Mudiyanselage Nihal Premathilaka
13 - Tissapura	Rathnayaka Mudiyanselage Ambeypala
14 - Kotiyagala	Widane Arachchige Nimal Samarasundara
