ward	name
1 - Buddama	Weerasingha Widanalage Susantha Pradeep Kumara
2 - Pallewela	Gonagala Mudiyanselage Sunil Premarathna
3 - Kotagoda	Dissanayaka Mudiyanselage Kamal Gunarathna Dissanayaka
4 - Samanalabedda	Tikiri Wanni Unnehelage Upali Wasantha Kumara
5 - Muthukandiya	Hewage Nimna Madushani
6 - Mahakalugolla	Hewana Hennadige Nelan Chandika Franando
7 - Siyambalanduwa	Pattiya Kumburage Asanka Indunil
8 - Kodayana	Rathnayaka Mudiyanselage Ajith Kumara
9 - Dombagahawella	Dissanayaka Mudiyanselage Sumith Ranjan Dissanayaka
10 - Liyangolla	Dissanayaka Mudiyanselage Nandasena
11 - Ethimale	Weerasuriya Mudiyanselage Duglous Asanka Wimalarathna
12 - Gemunupura	Lokuhennadige Harshani Madumali
13 - Tissapura	Bodiya Baduge Sirith Priyadharshana Perera
14 - Kotiyagala	Rathnayaka Mudiyanselage Chanaka Buddika Jayathilaka
