ward	name
1 - Buddama	Adikai Mudiyanselage Chandra Malkanthi Adikari
2 - Pallewela	Rathnayaka Mudiyanselage Muthubanda
3 - Kotagoda	Rathnayaka Mudiyanselage Namal Deshapriya Rathnayaka
4 - Samanalabedda	Muthuwadureilage Leela
5 - Muthukandiya	Gunathilaka Siriwardhana Sumith
6 - Mahakalugolla	Konara Mudiyanselage Karunarathna
7 - Siyambalanduwa	Rathnayaka Mudiyanselage Pushpa Kumara
8 - Kodayana	Wediwela Mudiyanselage Saman Kumara
9 - Dombagahawella	Konara Mudiyanselage Dinusha Karunarathna
10 - Liyangolla	Vitharanage Nihal
11 - Ethimale	Rajapaksha Appuhamilage Kasun Subodha Rajapaksha
12 - Gemunupura	Muppane Rateralalage Nishan Kelum
13 - Tissapura	Rathanayaka Mudiyanselage Athula Wijerathna
14 - Kotiyagala	Wediwala Mudiyanselage Sarath Kamara
