ward	name
1 - Buddama	Tisawalangu Mudiyanselage Sriyani Bandara Menike
2 - Pallewela	Dissanayaka Mudiyanselage Jayawardhana
3 - Kotagoda	Meregngnage Sumith Salgadu
4 - Samanalabedda	Tikiriwanni Unnehelage Bandula Wijewardhana
5 - Muthukandiya	Kapugamage Sarath Kumara
6 - Mahakalugolla	Ranasigha Hettige Madhusha Hansani Perera
7 - Siyambalanduwa	Wijethunga Mudiyanselage Sajith Madushanka
8 - Kodayana	Adikari Mudiyanselage Indrawathi
9 - Dombagahawella	Matharage Mahesh Madushanka
10 - Liyangolla	Muppane Raterala Mudiyanselage Salinda Wijesingha
11 - Ethimale	Dias Ranjith Siriwarnasingha
12 - Gemunupura	Dissanayaka Mudiyanselage Dissanayaka Bandara
13 - Tissapura	Linde Gedara Lakshman Priyantha
14 - Kotiyagala	Vidana Arachchilage Pushpajith Madusanka Amarasingha
