ward	name
1 - Buddama	Adikari Mudiyanselage Appuhami
2 - Pallewela	Na?deeka Ruwan Pathirana
3 - Kotagoda	Konara Mudiyanselage Nilanka Rajitha Kumara
4 - Samanalabedda	Tikiriwanni Unnehelage Punchimahathmaya
5 - Muthukandiya	Kariyawasam Patuwana Vithanage Arthar
6 - Mahakalugolla	Konara Mudiyanselage Gunarathna
7 - Siyambalanduwa	Kumarasiri Ananda Darmathilaka
8 - Kodayana	Paranapalliya Guruge Nadeeka
9 - Dombagahawella	Warnakulasooriya Patabendige Saman Warnakulasooriya
10 - Liyangolla	Rathnayaka Mudiyanselage Rathnayaka
11 - Ethimale	Vidayarathna Ganithayalage Nandasena Rathnagala
12 - Gemunupura	Ranathunga Mudiyanselage Sunil Bandara
13 - Tissapura	Herath Mudiyanselage Amaradasa
14 - Kotiyagala	Herath Mudiyanselage Somapala
