ward	name
1 - Gomadiya	Jayalathge Suresh Asanka Jayalathge
2 - siyarapitiya	Karalaheenge Nilanka
3 - Ritigahayaya	Hewa Anthonige Pradeepa Nishansala
4 - walipitiya	Vitharanage Siripala
5 - Middeniya	Aravnida Senarath Vitharana
6 - Murungagasyaya	Manjula Abeygunarathna
7 - Ulahitiyawa	Abeynayaka Pathmasiri
8 - Horavinna	Weerasekara Kankanamge Madhushanka
9 - Katuwana	Hatharasinghe Arachchige Priyantha Jagath Kumara
10 - Wathukanda	Anaththa Pathiranage Priyantha Kumara
11 - Walgammulla	Hetti Arachchige Chaminda Kumara
12 - Namanaliya	Mahadurage Sugathadasa
13 - Welandagoda	Kankani Durage Jayarathna
14 - Warapitiya	Weerappulige Upali
15 - Dehigahahena	Loku Ketiyapege Padmalal Sanjeewana
16 - kakiriobada	Bodara Gamage Rangalal Kumara
17 - horewela	Somapala Abeygunawardhana
