ward	name
1 - Unuwathurabubula	Herath Mudiyanselage Wijerathna
2 - Tampitiya	Wijesekara Mudiyanselage Indika Nilantha Gunawardhana
3 - Samagipura	Ranasinghe Arachchige Gunasena
4 - Mahaoya	Koongala Hettiarachchige Gnanapala
5 - Dambadeniya	Ihalawela Kankanamalage Chaminda Lakshman Ihalawela
6 - Kekirihena	Aththanayaka Mudiyanselage Sirisena
7 - Kudaharasgala	Wediwela Mudiyanselage Saranapala
8 - Kelawinna	Wahalawanni Mudiyanselage Ayirangani Gunasinghe Menike
9 - Aranthalawa	Annakgodage Mallika Priyadarshani Ekanayaka
10 - Pollebedda	Wahalawanni Mudiyanselage Wimalasena
11 - Lahugala	Ranhoti Bandaralage Jayasundara
