ward	name
1 - Unuwathurabubula	Hetti Arachchige Premathilaka
2 - Tampitiya	Ranasingha Arachchilage Buddhika Dhananjaya Ranasingha
3 - Samagipura	Herath Mudiyanselage Indrajith Ajith Kumara
4 - Mahaoya	Siyadoris Appulage Gnanasheeli Umayangani
5 - Dambadeniya	Siriwardhana Priyantha Kumara
6 - Kekirihena	Wediwela Mudiyanselage Wasantha Laksiri Bandara
7 - Kudaharasgala	Ranpatabedi Mudiyanselage Weerawickrama Wijepala
8 - Kelawinna	Kahingalage Saman Thushara Jayalath
9 - Aranthalawa	Wediwela Mudiyanselage Chandrasiri Bandara
10 - Pollebedda	Herath Mudiyanselage Nishanga Jayasena
11 - Lahugala	Herath Bandalage Naween Rukshan Premasingha
