ward	name
1 - Unuwathurabubula	Mahawela Gamage Prabath Sanjeewa
2 - Tampitiya	Hewa Ambepitiyage Aruna Ajith Kumara
3 - Samagipura	Herath Mudiyanselage Pemawathi
4 - Mahaoya	Thisawalangu Mudiyanselage Upasena
5 - Dambadeniya	Mahawala Gamage Susantha Kumara
6 - Kekirihena	Basnayaka Mudiyanselage Ajith Shantha
7 - Kudaharasgala	Wasala Wanni Mudiyanselage Rohitha Piyal Kumara
8 - Kelawinna	Herath Mudiyanselage Aruna Kelum Kumara
9 - Aranthalawa	Basnayaka Mudiyanselage Upul Shantha Basnayaka
10 - Pollebedda	Konara Mudiyanselage Premalatha
11 - Lahugala	Suddanada Singakikarage Randeer Prema Keerthi
