ward	name
1 -	Polgahawela Dewalage Sarath Kumara Weerasinghe
2 -	Kathri Arachchige Indrani
3 -	Kapuduwa Vithanage Nirosh Indika Lakmini Vithana
4 -	Sanjeewa Hemantha Gunasekara
5 -	Jayawardhana Mudiyanselage Saman Priyantha Jayawardhana
6 -	Basnayaka Mudiyanselage Nalin Priyantha
7 -	Guththila Kaviraj Mudiyanselage Nilantha Sudarshana Kaviraj
7 -	Ahmed Shawahir Mohomed Sarook
8 -	Herath Mudiyanselage Lakshitha Dassanayake
9 -	Dodamduwa Hewavitharanalage Chaminda Kumara
10 -	Kamburugamuwe Loku Arachchilage Ajith Jayalal
11 -	Ekanayaka Mudiyanselage Sirima Gunawardhana
12 -	Rajapaksha Wasala Mudiyanselage Ajith Rajapaksha
13 -	Hetti Arachchige Don Asoka Ananda
14 -	Senavirathna Ranbandage Malani Senavirathna
