ward	name
1 -	Diyagama Sudassi Tero
2 -	Thalavinne Akalanka Anuradha Chandrasiri Wasala
3 -	Kiribanda Samarakoon
4 -	Jayasingha Mudiyanselage Lahiru Kasun Karunarathne
5 -	Don Sainika Surath Sumithra Arachchi
6 -	Kasun Lakmal Ranasinghe
7 -	Gunasenage Warnika Upulani Marasinghe
7 -	Rankiri Pathirannehalage Sriyani Anuruddhika Padma Kumari
8 -	Dissanayake Mudiyanselage Ajith Dissanayake
9 -	Wickramasinghe Weerakkodi Mudalige Ranjith Kumara Wickramasinghe
10 -	Pearl Brenda De Zoyza
11 -	Sharashad Roshan Munseer
12 -	Delkadura Arachchige Bandula Jeewaka De Silva Abeysekara Gunarathna
13 -	Sooriya Arachchige Ishara Sri Devi
14 -	Garukarage Champa Eranjani Perera
