ward	name
1 - Weganthale	Rajasekara Abesundara Dewanarayana Naidelage Kithsiri Priyantha
2 - Randiwala	Manamperi Gedara Anurasiri Wijaya Kumara
3 - Makehelwala	Alahakoon Mudiyanselage Arawinda Kusumsiri Alahakoon
4 - Makadawara	Kulasingha Arachchige Sumith Kulasingha
5 - Hingula	Hapugaspitiye Gedara Bandula Kumara Ranasingha
6 - Hinguloya	Mohammath Sali Mohammath Kamel
7 - Mahawaththa	Mahammad Haneefa Nurul Ameen
8 - Mawanella	Abayarathna Herath Mudiyanselage Sriyani Sumithra Kumarihami Abayarathna
9 - Uthuwankanda	Ilukgoda Ralalage Anushka Dinuwan Ekanayaka
10 - Ambulugala	Kangana Mudiyanselage Samaranayaka
11 - Lewke	Mathgamuwe Udayasiri Karunathilaka
12 - Kiringadeniya	Muhammad Aseer Muhammad Roofi
13 - Edanduwawa	Kuruppu Arachchirallage Sumudu Tharanga Kuruppu Arachchi
14 - Uyanwaththa	Muhammadu Rafik Muhammadu Nawsad
15 - Aluthnuwara	Migahamula Hena Ralalage Neranjani Dhammika Kumari
16 - Mawela	Mirihalla Warakapitiya Mudiyanselage Buddhika Deshapriya Mirihalla
17 - Mahanthegama	Yatigammana Gedara Kusumlatha Yatigammana
18 - Werake	Madigaralalage Susantha Rasika Bandara
19 - Ambadeniya	Ambalawatte Gedara Leel Anurudda Gunathilaka
20 - Eraminigammana	Polgahagoda Gedara Nilani Wijesingha
21 - Ginihappitiya	Ihala Jayalathge Nalaka Wasantha Jayalath
22 - Hemmathagama	Abewickramage Shiwantha Madhujith Abeywickrama
23 - Madulbowa	Muhammadu Rapeek Muhammadu Asam
24 - Kehelpannala	Sooriya Arachchige Nalaka Pradeep Sooriyaarachchi
