ward	name
1 - Weganthale	Abdul Muththalip Siththi Sareena
2 - Randiwala	Aluth Gedara Nimal Karunarathna
3 - Makehelwala	Korale Gedara Wasantha Kumudini Karunarathna
4 - Makadawara	Sinhala Pedige Nilanthi Sangeetha Kumari
5 - Hingula	Weththewe Horanekarayalage Chinthaka Deshapriya
6 - Hinguloya	Ruppe Liyanage Lesley Gamini Karunarathna
7 - Mahawaththa	Rankoth Pedige Chamara Madusanka
8 - Mawanella	Muhammadu Abdul Cadar Muhammadu Riyas
9 - Uthuwankanda	Nawarathna Abharana Pahala Gedara Sagara Upul Kumara Dayananda
10 - Ambulugala	Gallange Gedara Peter
11 - Lewke	Ranasingha Mudiyanselage Harshani Gayathri Kumari Weeraswekara
12 - Kiringadeniya	Lasantha Indika Ariyarathna
13 - Edanduwawa	Mary Jennette Bulner
14 - Uyanwaththa	Jalath Pedige Fransis Alawalapitiya
15 - Aluthnuwara	Warshage Shanuka Gayeshan Rathnayake
16 - Mawela	Gira Ambewatte Gedara Nawarathna Banda
17 - Mahanthegama	Paluwatte Gedara Sarath Gunawansha
18 - Werake	Palle Mulle Rallage Sanjeewa Thilaka Attanayaka
19 - Ambadeniya	Weerasangili Durayale Chandana Ruwan Kumara Dayarathna
20 - Eraminigammana	Kuda Rallage Nimal Bandara
21 - Ginihappitiya	Perumbada Pathiege Rupasinghe
22 - Hemmathagama	Udagamage Narada Prasanna Janaka Udagama
23 - Madulbowa	Ameer Bacha Muhammadu Rosan
24 - Kehelpannala	Iddamalgoda Arachchige Indika Kumara Iddamalgoda
