ward	name
1 - Vilana udagama	Thelhawadi Gedara Gamunu Priyadarshana
2 - Vilana palegama	Wilanagama Ranhawadi Gedara Amarajeewa Indrakumara
3 - Alawathugda	Medagammade Gedara Aryadasa
3 - Alawathugda	Puwakgahamage Gedara Samantha Kumara
4 - Mawathupola	Herath Mudiyanselage Punchi Kumarihami
5 - Dippitiya	Watagoda Gedara Lalitha
6 - Niralla	Ranhawadigedara Santha Jayasundara
7 - konakalagala	Rajapakshage Anuradha Mahesh Niroshan Ranasinghe
8 - Pangollamada	Rajapaksha Gedara Asanka Namal Kumara Rajapaksha
9 - Kurugoda	Ilanpedi Gedara Saman Gamage Chandana Weerakkody
10 - Bulugohothenna	Nuwarapaksha Gedara Sandanuwan Sudath Jayasooriya
11 - Udaweliketiya	Wijeykoon Mudiyanselage Dhammika Kumari Wijeykoon
12 - Pallewelikatiya	Ruwanpurage Piyasiri Nissanka
13 - Akurana	Delanka Pedi Gedara Gunathilake
14 - Waragashinna	Medakumbure Gedara Jayantha Nishshanka Kumara
15 - Kurudugahaela	Rajapaksha Gedara Chathura Prasanna Rajapaksha
16 - Thelabughawatta	Nuwan Dhammika Amarathunga
17 - Digala dunuwila	Medakumbure Gedara Sunil Karunathilake
