ward	name
1 - Vilana udagama	Dulwalagedara Nilmini Damayanthi
2 - Vilana palegama	Ranthilaka Wickrama Rathnayake Mudiyanselage Rantigedara Namal Kumara Wickrama Rathnayake
3 - Alawathugda	Dodampe Gamage Imesh De Silva
3 - Alawathugda	Rasalingam Thiruwenduran
4 - Mawathupola	Sampath Ravindra Subasinghe
5 - Dippitiya	Wijesooriya Mudiyanselage Yasiru Gayan Kavinda Bandara Wijeysooriya
6 - Niralla	Mohomad Yusup Mohamad Ansar
7 - konakalagala	Deniye Kotuwe Gedara Pushpakumara Karunathilake
8 - Pangollamada	Samun Fasmiya
9 - Kurugoda	Abdul Manaf Mohamad Ipas
10 - Bulugohothenna	Mohamad Hasim Mohomad Riskan
11 - Udaweliketiya	Seiyad Mohomad Tharik Mohomad
12 - Pallewelikatiya	Mohamad Mubarak Janees Mohamad
13 - Akurana	Kandegedara Mohomad Saleem Mohamad Seydu
14 - Waragashinna	Mohamad Muhudeen Mohamad Paris
15 - Kurudugahaela	Sahul Hamidu Mohammadu Yasmin
16 - Thelabughawatta	Mohamad Subair Fasmi Mohamad
17 - Digala dunuwila	Illamperuma Arachchige Deepni Piyasiri Kumari
