ward	name
1 -	Muthubandage Pradeep Indika Bandara
2 -	Disanayaka Mudiyanselage Wasantha Kumara
3 -	Welage Pemiyanuge Padmasiri Soysa
4 -	Senarathnage Sisira Senarathna
5 -	Abeyweera Mirissapatabedige Chaminda Prasad
6 -	Ekanayaka Mudiyanselage Kalyanapriya Ekanayaka
7 -	Subhasinghe Mudiyansege Hemanthakeerthi Mudiyanse
8 -	Pemadasage Dilani Kusum Pemadasa
9 -	Dharmathilakage Buddhi Nayanajith Dharmathilaka
10 -	Denegama Widana Arachchige Don Samantha Wickramasinghe
11 -	Mitimanawage Saman Prasad Kumara
12 -	Pemathilakage Sumudu Sandarenu Pemathilaka
