ward	name
1 - Kambarmalai	Manikkam Maheswaran
2 - Walvetty	Thurairasa Menakan
3 - Samarabahu	Tharsika Menakan
4 - Navindil	Pararajasingam Senthilselvan
5 - Vadiri	Kanapathipillai Ethirveerasingam
6 - Alwai	Kunasekaram Thavamani
7 - Aththai	Kathirgamathambi Vicknaraja
8 - Nelliyady Town	Sinnathambi Thankarasa
9 - Imayanan	Vivekananthakumar Abishajini
10 - Imayanan West	Sivalingam Ramesh
11 - Uduppidi	Senthuran Kawritharam
12 - Kalluwan Mandan	Suppiah Panneerselvam
13 - Karanawai	Subramaniam Selvarasa
14 - Uchchil Kappudu	Navarathnam Rajkumar
15 - Karawetti North & West	Sivarasa Thineskumar
16 - Karawetti	Sinnarasa Parthipan
17 - Thunnalai	Nakenthiran Nanthan
18 - Kattaiveli	Thangarasa Amshar
19 - Thunnalai South & West	Sathananthan Kirupairajah
