ward	name
1 - Kambarmalai	Thiyagarasa Thayabaran
2 - Walvetty	Saththiyananthasivam Thavachselvan
3 - Samarabahu	Inthiran Inparathan
4 - Navindil	Raththinam Raththineswaran
5 - Vadiri	Kumarasamy Surenthiran
6 - Alwai	Tharmalingam Nimalan
7 - Aththai	Theiventhiranathan Thadsagini
8 - Nelliyady Town	Inthirany Baskaran
9 - Imayanan	Thanabalasingam Sasitharan
10 - Imayanan West	Sellaththurai Vaseekaran
11 - Uduppidi	Muththiah Jeganathan
12 - Kalluwan Mandan	Paramasivam Nilankathan
13 - Karanawai	Manikkam Paramanantham
14 - Uchchil Kappudu	Srikantha Kugatheep
15 - Karawetti North & West	Raththinasabapathi Sureranjan
16 - Karawetti	Thangavadivelu Kirubakaran
17 - Thunnalai	Sivagowri Sivakumar
18 - Kattaiveli	Nadarasa Thangaththurai
19 - Thunnalai South & West	Sachchithanantham Kannathasan
