ward	name
1 - Kambarmalai	Santhiralingam Santhirakanthan
2 - Walvetty	Simithira Mathiyarasan
3 - Samarabahu	Tharmalingam Suman
4 - Navindil	Sinnathurai Kirubakaran
5 - Vadiri	Murugesu Srithar
6 - Alwai	Sivaguru Ganeshalingam
7 - Aththai	Pushpanantharuby Thevarasa
8 - Nelliyady Town	Kumar Rakulathevan
9 - Imayanan	Komala Suseelan
10 - Imayanan West	Kiddinan Rasan
11 - Uduppidi	Ruban Rushanth
12 - Kalluwan Mandan	Inthirarasa Thuseekaran
13 - Karanawai	Sivasubramaniyam Nimalathas
14 - Uchchil Kappudu	Sivasothilingam Mayurini
15 - Karawetti North & West	Silenthini Tharsan
16 - Karawetti	Kanthasamy Sajeevan
17 - Thunnalai	Sanmuganathar Pararasa
18 - Kattaiveli	Selvarasa Pirasath
19 - Thunnalai South & West	Thangamany Thayaratnam
