ward	name
1 - Kambarmalai	Viswalingam Sumatheeswaran
2 - Walvetty	Tharmavel Tharmathasan
3 - Samarabahu	Mampalam Tharumavel
4 - Navindil	Pannirukaram Anpalakan
5 - Vadiri	Kandaiya Sellathurai Thurairajasingam
6 - Alwai	Sinnaiyah Sivaruban
7 - Aththai	Paranthaman Jeyamohan
8 - Nelliyady Town	Thambaiya Sivarasa
9 - Imayanan	Sanmugam Sanmugasuntharam
10 - Imayanan West	Sivam Piriyaram
11 - Uduppidi	Ananthasivam Kavaskar
12 - Kalluwan Mandan	Sivarasa Sivarathy
13 - Karanawai	Vellaikutty Thurairasa
14 - Uchchil Kappudu	Peethamparam Ketheesparan
15 - Karawetti North & West	Thampu Mohan
16 - Karawetti	Murugan Suganthi
17 - Thunnalai	Vinayagamoorthy Jegaruban
18 - Kattaiveli	Kanagasabai Kulasingam
19 - Thunnalai South & West	Senthuran Thadsayini
