ward	name
1 - Kambarmalai	Visagalingam Vijitharan
2 - Walvetty	Sadhasivam Ramanadhan
3 - Samarabahu	Arivendhra Rasa Siddarth
4 - Navindil	Gunasekaram Madhanraj
5 - Vadiri	Balakrishnan Mukunthan
6 - Alwai	Vairamuthu Sri Ranganathan
7 - Aththai	Rathnasingam Suneenthan
8 - Nelliyady Town	Pulendhira Rasa Navaseekaran
9 - Imayanan	Thivendiram Elilranjan
10 - Imayanan West	Selvanathan Rendran
11 - Uduppidi	Rasa Vetheeshvaran
12 - Kalluwan Mandan	Sudharsana Senthilvel
13 - Karanawai	Nadhiya Suman
14 - Uchchil Kappudu	Selvarasa Tharamilan
15 - Karawetti North & West	Dhanabalasingam Thanesh
16 - Karawetti	Kamalanayaky Sivanesan
17 - Thunnalai	Mahenthiran Preman
18 - Kattaiveli	Sellan Kukaneswaran
19 - Thunnalai South & West	Vanitha Selvarasa
