ward	name
1 - kadawadduwa	Hewa Pathiranage Manjula Prasanna
2 - Uda aparakka	Athuraliyage Sumudu Darshana
3 - Pathegama	Palavinnage Indrani
4 - Naotunna	Wijesekara Ajith Chandra Abegunawardhana
5 - Thalalla North	Sarath Sudusinghe
6 - Thalalla	Rajitha Saranga Edirisinghe
7 - Kapugama	Wickrama Upali
8 - Kapugama West	Hewa Kottage Harsha Nuwan Chandana
9 - Devinuwara	Kaluhennadige Yaminda Roshan
10 - Devinuwara Point	Edirisuriya Patabedige Eril Samantha
11 - Kapugama East	Rubasinge Nelka Sandhamali Rubasinghe
12 - Gandara	Lahandhawaduge Susantha Dharmasena
