ward	name
1 - kadawadduwa	Galagama Mudalige Anusha Sandhamali
2 - Uda aparakka	Binesh Kumara Wickramaarachchi
3 - Pathegama	Lokugamage Ajith Prashanna Yapa
4 - Naotunna	Agampodi Jagath Ariyathilaka
5 - Thalalla North	Dinamuni Upali Ranjith
6 - Thalalla	Marvin Prasantha Edirisinghe
7 - Kapugama	Athula Alahakoon
8 - Kapugama West	Uru Muttage Chandana Lalith Kumara
9 - Devinuwara	Henda Witharanage Lakindu Prabodha
10 - Devinuwara Point	Thushara Priyadarshana Ediriweera Wijesuriya
11 - Kapugama East	Samararathna Kodikara Kankanamge Ananda
12 - Gandara	Warnakulasuriya Princi Neeta Malanie Rodrigu
