ward	name
1 - Lagamuwa	Herath Mudiyanselage Gedara Asanka Bandara
2 - Kurukuththala	Sinharage Lal Wickramasinghe
3 - Hiddaulla	Weerasekara Mudiyanselage Priyantha Lal Kumara Weerasekara
4 - Gadaladeniya	Ruppe Gedara Ravindra Jayasinghe
5 - Gangoda	Jayasundara Mudiyanselage Chandrathilaka Jayasundara
6 - Lankathilaka	Hewapedi Gedara Thilakarathne
7 - Alapalawala	Vidana Heneyale Gedara Nimal Kithsiri
8 - Hendeniya	Raanapana Nape Arachchige Sandun Wickramasinghe
9 - Penideniya	Kotuwe Wedagedara Piyal Thushara
10 - Piligalla	Dodanthenne Gedara Indika Karunarathna
11 - Araththana	Senadheera Mudiyanselage Sumudu Bandara Karunarathne
12 - Dawlagala	Rathnayake Mudiyanselage Rambanda
13 - Ambakka	Raanapana Naape Arachchige Upali Wickramasinghe Naape Arachchi
14 - Walagedara	Rajapaksha Mudiyanselage Rajiw Prasad Bowala
15 - Manikkawa	Nishshanka Arachchillage Manik Priyangika Nishshanka
16 - Welamboda	Thalewela Gedara Sirisoma
17 - Appalagoda	Deldeniye Mahamudiyansele Seetha Kumari
18 - Ganhatha	Herath Mudiyanselage Herath Pilapitiya
19 - Ketakumbura	Sooriyagoda Rathnayake Mudiyanselage Hashan Nayana Bandara Sooriyagoda
20 - Pethiyagoda	Ekanayake Mudiyanselage Kamala Kumarihami
21 - Gelioya	Samaraweera Arachchige Rupananda
22 - Weligalla	Yapa Pathiranalage Subhashini Chathurika
23 - Thalawathura	Wickramasinghe Mudiyanselage Wimali Akasha Wickramasinghe
