ward	name
1 - Lagamuwa	Ilandhari Peli Gedara Piyasekara
2 - Kurukuththala	Palle Gedara Pradeep Kumara
3 - Hiddaulla	Palepitiye Gedara Shanaka Madhuranga Prasad
4 - Gadaladeniya	Dissanayake Mudhiyanselage Dhanuja Wishwadinu Dissanayake
5 - Gangoda	Rathgama Yapa Mudhiyanselage Jagath Nirosha Kumara Yapa
6 - Lankathilaka	Kelepitiye Gedara Upali
7 - Alapalawala	Hettigedara Bandula
8 - Hendeniya	Pathiranage Susil Niluka
9 - Penideniya	Uyanage Don Nilanaka Wijerathne
10 - Piligalla	Aluthdura Gedara Stanly Wickramasinghe
11 - Araththana	Donsekara Rathnage Udeni Priyankara Perera
12 - Dawlagala	Waidyarathne Mudiyanselage Mohomad Yasin Mohomad Pawmy
13 - Ambakka	Senevirathne Mudiyanselage Indhika Waruna Bandara Senevirathne
14 - Walagedara	Inamaluwe Pahala Walawwe Herath Bandaralage Ishanka Madhushani Rambukwella
15 - Manikkawa	Samantha Perakotuwa
16 - Welamboda	Liyanage Thushara Sanjeewa Nalinda Perera
17 - Appalagoda	Subasinghe Mudiyanselage Korale Gedhara Muthumenika
18 - Ganhatha	Kasakara Mudiyanselage Priyantha Kumari Podimenike
19 - Ketakumbura	Mahammadhu Lebbe Mahammadhu Ansar
20 - Pethiyagoda	Pallewaththe Gedara Nadavathi
21 - Gelioya	Kuragala Manjula Santhasiri
22 - Weligalla	Buwange Waththe Gedara Shri Saumya Chathuranga Nillemulla
23 - Thalawathura	Kandhewaththe Ilandhari Pedi Gedara Ishara Mihirani Jayasena
