ward	name
1 - Lagamuwa	Udagedara Nimal Rathnayake
2 - Kurukuththala	Mohamed Mubarak Mohamed Musammer
3 - Hiddaulla	Jayasinghe Arachchilage Duminda Deepan Jayasinghe
4 - Gadaladeniya	Marasinghe Pedi Gedara Palitha Saman Marasinghe
5 - Gangoda	Kattadige Jayantha
6 - Lankathilaka	Bodhikotuwe Rajaguru Mudiyanselage Mahenthi Udeshika
7 - Alapalawala	Batuwita Liyanarathnagedara Samantha Madhusankha Liyanage
8 - Hendeniya	Jagathsiri Nimal Jayasundara
9 - Penideniya	Rajapaksha Mudiyanselage Bandula Kumara Senavirathne
10 - Piligalla	Jayalath Palihakkaralage Kumudini Jayalath
11 - Araththana	Thusith Prasanna Karunarathna
12 - Dawlagala	Mahammadu Salhi Mahammadu Safwan
13 - Ambakka	Eriyagahaele Jayamangalagedara Mangalarathne Ariyawnsha
14 - Walagedara	Thennakoon Mudiyansela Gamini Thennakoon
15 - Manikkawa	Samarathunga Mudiyanselage Nilushi Isankha Wimalasooriya
16 - Welamboda	Mohamed Muhseen Musthafeed Ahamed
17 - Appalagoda	Mohamed Jameek Mohamed Fasal
18 - Ganhatha	Kulathunga Mudiayanselage Vijitha Nanda Weerakoon
19 - Ketakumbura	Jalaldeen Mohomed Rashik
20 - Pethiyagoda	Muhammed Haneefa Muhammed Arusdeen
21 - Gelioya	Susantha Kumara Walpita Gamanayake
22 - Weligalla	Samarakoon Mudiyanselage Nilmini Priyanthabandara Abeykoon
23 - Thalawathura	Madduma Patabandige Ajith Dilrup de Silva
