ward	name
1 - Warakawa	Kulathunga Mudiyanselage Rohitha Dilshan Kulathunga
2 - Dadubadiruppa	Arulappan George
3 - Panituduwa	Perumal Punidamalar
4 - Rabukpitiya	Ramaiya Chandrakumar
5 - Balantota	Singappuli Kankanamge Indika Samantha Weerasekara
6 - Dekida	Arulandu Lily Jasintha
7 - Walligampola	Madagam Madde Gedara Pushpa Pradeepa Wasantha Siri Wimalasena
8 - Bavuvagama	Karupaiya Padmanadan
8 - Bavuvagama	Hettige Don Ariyawansha Premakumara
9 - Kadiyanlena	Kalimuthu Pakkiyanadan
10 - Eguruoya	Munasingha Arachchilage Thushara Sampath Senarathna
11 - Westhole	Narayana Sami Pathmanadan
