ward	name
1 - Warakawa	Napana Mudiyanselage Susila Damayanthi Manike
2 - Dadubadiruppa	Rahala Galpoththegedara Isanka Lakmali Senevirathna
3 - Panituduwa	Karahadungala Ovitagedara Kusumlatha
4 - Rabukpitiya	Ramasinghage Dew Chaminda Karunasena
5 - Balantota	Athapaththu Arachchilage Thilak Senarath Bandara
6 - Dekida	Hennayaka Mudiyanselage Kithsiri Hennayaka Bandara
7 - Walligampola	Hawendeniye Gedara Maithripala
8 - Bavuvagama	Risvan Mubarak Sherifdeen
8 - Bavuvagama	Thennakoon Mudiyanselage Jayawardhana
9 - Kadiyanlena	Solamuththu Rajendra
10 - Eguruoya	Senanayaka Liyanage Aruna Shantha
11 - Westhole	Sellaiya Yogachandran
