ward	name
1 - Iranawila	Kachakaduge Asitha Nalin Fernando
2 - Toduwawa	Talahiti Gamaralalage Shanaka Amara Shantha
3 - Mattakottu Wella	Wijesinghe Kalu Arachchige Ranjith
4 - Mahawewa	Kahathuduge Shyamali Nishanthi
5 - Kudawewa	Mawathage Yasanthi Eureka
6 - Galamuna	Colombo Arachchige Vindya Ruwanthi Ubhayasena
7 - Yatakalana	Hetti Arachchige Anil Hetti Arachchi
8 - Dunkannawa	Wickrama Sekara Imihamillage Anura Pushpa Kumara
9 - Tappowa	Warnakulasooriya Sarath Kemachandra Fernando
10 - Naththandiya	Chandrappulige Sunil Premasiri
11 - Walahapitiya	Herath Pathirannahelage Wijesekara
12 - Haththiniya	Fernando Poruthotage Gamini Robin Kumara
13 - Koswadiya	Jayawardana Kankanamalage Sujith Sampath
14 - Talwila	Ambagahage Lusion Shantha Kumar Fernando
15 - Marawila	Mallawa Arachchilage Don Sarath Sisira Kumara
16 - Mudukattuwa	Munihath Edirisinghalage Kamal Nilantha
17 - Mawila	Nasiru Mohammad Aqeel
18 - Narawila	Wijethunga Mudalige Dharmasiri Karunathilaka
19 - Koswaththa	Warnakulasooriya Sunil Shantha
20 - Kottaramulla	Mohammad Ismail Mohammad Nazar
21 - Tummothara	Ali Akbar Mohammad Nasleem
22 - Ihala Kattuneriya	Herath Mudiyanselage Renuka Priyadarshani Herath
23 - Pahala Kattuneriya	Commitige Eric Laxman Perera
24 - Meda Kattuneriya	Kachkakaduge Sujith Kumara Fernando
