ward	name
1 - Iranawila	Jayasooriya Arachchige Chithrani
2 - Toduwawa	Liyavuruge Ruwan Vimukthi Balagngnya
3 - Mattakottu Wella	Kekuluthotage Don Niraj Prasanna
4 - Mahawewa	Randunu Pathirannahalage Chandima Shiwanthi
5 - Kudawewa	Mishantha Nandana Munasinghe
6 - Galamuna	Amarosige Nisantha Samika Fernando
7 - Yatakalana	Herath Mudiyanselage Darshana Priyantha Jayathilaka
8 - Dunkannawa	Samarakoon Mudiyanselage Hemantha Nandasiri Samarakoon
9 - Tappowa	Weerasinghe Pathiranage Vijan Shrimal Weerasinghe
10 - Naththandiya	Dissanayake Lekamlage Uththara Devindi
11 - Walahapitiya	Marasinghe Arachchige Prasad Sanjeewa Marasinghe
12 - Haththiniya	Jayalath Pedige Madhusanka Virani
13 - Koswadiya	Hapan Pedige Janaka Sri kantha
14 - Talwila	Warnakulasooriya Sudheera Surangi Fernando
15 - Marawila	Ilangaran Pedige Sunimal Premkumar
16 - Mudukattuwa	Warnakulasooriya Anusha Nisanthi Mangalika
17 - Mawila	Warnakulasuriya Anne Rashika Priyadarshani Fernando
18 - Narawila	Wickramasekara Imihamilage Nalin Pushpakumara
19 - Koswaththa	Dikelle Lekamalage Prasanna Ruwan Gunathilaka
20 - Kottaramulla	Mohammadu Rifai Reeza Mohammadu
21 - Tummothara	Kammella Weerage Ajith Prasanna Silva
22 - Ihala Kattuneriya	Rathugamage Jayana Madhushani Fernando
23 - Pahala Kattuneriya	Madappuli Arachchige Mahesh Laksiri Fernando
24 - Meda Kattuneriya	Warnakulasooriya Silmaguruge Makshi Daya Kamalsiri Fernando
