ward	name
1 - Bedipita	Mudugamuwa Hewage Renuka Sanjeewanie
2 - Kombala	Gamage Devika
3 - Imaduwa	Udumalagala Gamage Sunil Shantha
4 - Dikkumbura	Ranjith Priyantha Abeywickrama Siriwardhana
5 - Thittagalla	Kolamba Gonaduwage Chaminda
6 - Dorape	Angulugahagamage Tenison Jayathilaka
7 - Kahanda	Jayawickrama Kankanamge Dharmarathna Jayawickrama
8 - Idurannavila	Dissanayaka Mudiyanselage Shyamalie Kumari
9 - Andugoda	Nanayakkara Randeni Kankanange Abeysingha
10 - Kodagoda	Welandagoda Pathiranage Ajith Lasantha
