ward	name
1 - Talaimannar	Sinnathampi Vairamuththu
2 - Talaimannar Pier East	Vethanayakam Danistan
3 - Thullukudiyiruppu	Joseph Jude Prasanth
4 - Pesalai	Anton Joseph Asha Elisabeth
5 - Pesalai South	Quindus Giresiyan
6 - Siruthoppu	Muthumari Pratheep
7 - Puthukudiyiruppu	Yunisa Kanakasabai
8 - Erukalampiddy	Selvaraja Sujeevan
9 - Thalvupadu	Selasteen Denisteen
10 - Tharapuram	Vanniyasingam Thayalagunasingam
11 - Uylankulam	Kathiravel Bavith
11 - Uylankulam	Mariyarani Giresiyan
