ward	name
1 - Radaliyadda	Rathnayaka Mudiyanselage Ruwan Chaminda Rathnayaka
2 - Nilgala	Manamendra Aththanayakage Ubesena
3 - Pitakumbura	Kohilagalegedra Udaya Sandaruwan Jayasinghe
4 - Nagala	Wannisekara Mudiyanselage Sunil Bibile
5 - Bibile	Adhikari Mudiyanselage Gunasekara alias Aththanayaka Mudiyanselage Gunasekara
6 - Wegama	Wanasinghe Samarakoon Mudiyanselage Wasanthi Priyadarshani Samarakoon
7 - Mallehewa	Liyanage Don Gunapala
8 - Kuruvamba	Marakoon Mudiyanselage Thissa Gunasinghe
9 - Dodamgolla	Aththanayaka Mudiyanselage Saman Kumara Abeyrathna Bandara
10 - Kotagama	Wallagodage Chandrawimala
