ward	name
1 - Kudagama	Vidana Ralalage Nanditha Bandaranayake
2 - Hewadiwela	Rajapakshage Patrick Kamal Ananda Shantha
3 - Gabbala	Gavilipiti Dewayalage Ajith Kithsiri
4 - Parape	Pihille Gedara Gamini Dharmasiri
5 - Weligamuwa	Walikande Gedara Priyantha Bandara
6 - Deliwala	Jayasundara Mudiyanselage Weerakoon Bandara
7 - Walgama	Eparallage Sisira Kumara Edirisooriya
8 - Meeduma	Marasinghe Kankanamalage Niroshan Udaya Sampath
9 - Diyasunnatha	Bumakotuwe Gedara Balasooriya
10 - Eriyagolla	Ranhotige Disna Kumari Wijethunga
11 - Kansalagamuwa	Katakumbure Herath Mudiyanselage Nawarathna Banda
12 - Pinnawala	Pathirannahalage Udayangani Nilanthika Pathirana
13 - Imbulgasdeniya	Subramanium Sindikka
14 - Hiriwadunna	Widaneralalage Bandaranayaka
15 - Kiriwandeniya	Herath Mudiyanselage Chaminda Herath Banda
16 - Dunukewala	Sakrapedi Durayalage Premathilaka
17 - Naranbedhdha	Saukenda Mudiyanselage Wimalawathi
18 - Kumballoluwa	Udage Durayalage Nihal Sujeewa Kumara
19 - Molagoda	Weerasundara Disanayakalage Naleen Shanaka Weerasundara
20 - Kadigamuwa	Nanayakkara Kadigamuwe Gedara Nimal Jayarathna
21 - Bedhdhawala	Udawaththage Don Malini Shriyalatha
