ward	name
1 - Kudagama	Madurawana Arachchilalage Sumithra Kingsley Kumara Sumanasekara
2 - Hewadiwela	Perambadage Renuka Chandani Karunarathna
3 - Gabbala	Pihillagawa Gedara Rasika Sumedha Ariyarathna
4 - Parape	Ilukewelayele Gedara Sumith Pathmakumara Ranaweera
5 - Weligamuwa	Loku Pathirannehelage Upali Jayathissa
6 - Deliwala	Sabhapathi Achchillage Sameera Pushpa Kumara Dharmasena
7 - Walgama	Balasooriya Gedara Eranda Hemantha Balasooriya
8 - Meeduma	Induruwage Sirisena
9 - Diyasunnatha	Herath Pathiranalage Lalith
10 - Eriyagolla	Wickramasundara Wanigasooriya Muhandiram Rallage Bernard Premarathna Kamburadeniya
11 - Kansalagamuwa	Wedeni Gedara Sumith Rathnakumara
12 - Pinnawala	Edirisuriya Mudiyanselage Athula Nilanga Bandara Handagama
13 - Imbulgasdeniya	Subhasingha Mudiyanselage Nimal Jayawardena
14 - Hiriwadunna	Lekam Wasam Liyange Nalin Buddhika Jayasooriya
15 - Kiriwandeniya	Hennaka Rallage Predeepa Ranjani
16 - Dunukewala	Jayasin Dewage Padmathilaka Jayasingha
17 - Naranbedhdha	Pallegamayalage Nishantha Priyanjith Rajapaksha
18 - Kumballoluwa	Karunapedige Sudath Duminda Premasiri
19 - Molagoda	Ein Achchige Tharanga Nuwan Prasanna
20 - Kadigamuwa	Henaka Ralalage Anulawathi Menike
21 - Bedhdhawala	Rajakanne Gedara Jayasantha Thusitha Kumara
