ward	name
1 - Kudagama	Dewathage Lakshitha Chanu Sisira Kamara
2 - Hewadiwela	Jayalathge Rohana Weerasinghe
3 - Gabbala	Ilandari Dewayalage Piyadasa
4 - Parape	Kalanthiyalage Wimalasiri Gange
5 - Weligamuwa	Pahala Mallika Gedara Danushka Madhumal Munasinghe
6 - Deliwala	Basnayaka Arachchillage Susantha Niroshana Basnayaka
7 - Walgama	Horanakaralage Anura Ajith Premakumara
8 - Meeduma	Bandula Lal Wickramasinghe
9 - Diyasunnatha	Subhasinghe Nishshanka Justin Dias
10 - Eriyagolla	Kandamulle Arachchilage Niroshan Samaradiwakara
11 - Kansalagamuwa	Kaburawala Kankanam Arachchige Dipthika Kaburawala Arachchi
12 - Pinnawala	Hitihamillage Cyril Saman Kumara Senadeera
13 - Imbulgasdeniya	Athapaththu Herath Mudiyanselage Nilantha Prasad Athapaththu
14 - Hiriwadunna	Paranapedige Thilakasiri
15 - Kiriwandeniya	Mampe Tanannahalage Ranaweera
16 - Dunukewala	Hitibandara Mahanthe Mudiyanse Ralahamillage Mahinda Madana
17 - Naranbedhdha	Waththe Gedara Karunawathi
18 - Kumballoluwa	Thennakoon Mudiyanselage Dasanayake
19 - Molagoda	Kuruppu Arachchilage Thushari Kuruppu
20 - Kadigamuwa	Thebuwaththe Gamaralalage Jaya Sri Kumara Yasapalitha
21 - Bedhdhawala	Jayasinghage Ranjan Eranda Wimalasooriya
