ward	name
1 - Kudagama	Kahatagaha Waththe Gedara Krishanthi Kumari Dasanayaka
2 - Hewadiwela	Jayalathge Sunil Jayalath
3 - Gabbala	Edirisinghe Arachchige Saman Kumara Edirisinghe
4 - Parape	Pinnawalayale Gedara Perl Sri Pinnawala
5 - Weligamuwa	Delpe Arachichige Chaminda Sujewa de Silva
6 - Deliwala	Magalle Arachchige Himal Sri Dewapriya Indrasoma
7 - Walgama	Konara Mudiyanselage Bandara Menike
8 - Meeduma	Rathnayake Mudiyanselage Muditha Sudharshana Bandara
9 - Diyasunnatha	Ranasinghe Mudiyanselage Ruwan Buddhika Ranasinghe
10 - Eriyagolla	Silpadipathi Nekathige Niluka Sandamali
11 - Kansalagamuwa	Arachchi Appuhamilage Don Wimalasiri
12 - Pinnawala	Kulasekara Mudiyanselage Danuka Nimanthaka Bandara Kulasekara
13 - Imbulgasdeniya	Adhikari Mudiyanselage Anura Adhikari
14 - Hiriwadunna	Rathnayaka Mudiyanselage Rathna Kumari Rathnayaka
15 - Kiriwandeniya	Korale Gedara Upali Kumara Aberathne
16 - Dunukewala	Disanayaka Pathiraja Mudiyanselage Harris Disanayaka
17 - Naranbedhdha	Wijesinghe Dewayalage Sumith Buddhika Pemarathne
18 - Kumballoluwa	Gamaralalage Podi Nilame
19 - Molagoda	Warnakulasooriyage Nawamal Prasanna Wijewardhana
20 - Kadigamuwa	Wannaku Waththa Waduge Dulanjana Udara Bandara Madurasinghe
21 - Bedhdhawala	Wickramapurayalage Premanatha Wickramarathne
