ward	name
1 - Uduwela	Pachchayan Silambaram Saradadevi
2 - Monarangala	Elagedara waththe Alfred
3 - Uduwela Pallegama	Rathnayake Mudiyanselage Nalinda Sanjeeva Bandara
4 - Hippola	Dissanayake Mudiyanselage Deepal Aruna Shantha Gunathilake
5 - Butawatta	Koditutukku Arachchige Sunethra Koditutukku
6 - Kapuliyadda	Siharala Wickramasinghe Mudiyanselage Navaratna Banda
7 - Mailapitiya	Ranhitige Hasitha Milan Dhananjaya
8 - Bolepe	Kodituvukku Arachchige Ishara Dilshan
9 - Ankelipitiya	Jayasingha Mudiyanselage Saman Bandara
10 - Ethulgama	Paragahapele Wasala Mudiyanselage Jayasekara Banda
11 - Ratemulla	Sinhala Pedige Nilanthi Thusharika Gunarathne
12 - Perawatta	Hanthane Chandima Thero
13 - Nugaliyadda	Rathnayake Mudiyanselage Karunarathne Banda
14 - Medagama	Ampiti Gedara Nandavathi Kumarihami
15 - Marassana	R.R.G.W.M.R. Kindigoda Walauwe, Kasun Thilina Bandara Dambawinne
16 - Hewawissa	Ushettige Don Sampath Thushara
17 - Bopitiya	Mahapeli Gedara Shrimal Arya Ruwan Pathadumbara
18 - Maussawa	Muthunayakalage Lal Jayantha Dissanayake
19 - Udadeltota	Yapa Mudiyanselage Yasarathne Shivanthi Menike
19 - Udadeltota	Weeramuthu Naguleswaran
20 - Deltota	Abdul Rasheed Hayathkhan
21 - Pattiyagama	Rathnayake Mudiyanselage Lakmini Rukshani Kumari
22 - Kolabissa	Gamarachchilage Suranga Ruwan Thilaka Gamaarachchi
23 - Gabadagama Karagaskada	Lucian Leslie Gama Arachchi
23 - Gabadagama Karagaskada	Wijesundara Mudiyanselage vinitha Kumarihami
