ward	name
1 - Uduwela	Mananagedara Manjula Wijesinghe
2 - Monarangala	-
3 - Uduwela Pallegama	Hangili Gedara Jayarathne
4 - Hippola	Palipana Paspale Gedara Irosha Lasanthika Kumari Gunasekara
5 - Butawatta	Walisundara Mudiyanselage Thanuja Isuru Bandara walisundara
6 - Kapuliyadda	Kurukulasuriyage Shanaka Kumara Perera
7 - Mailapitiya	Gunasekara Liyanarachchige Mahinda Dissanayake
8 - Bolepe	Robasingha Arachchilage Harsha Pradeep Chathuranga
9 - Ankelipitiya	Ilangan Thilakage Thushari Ilangathilaka
10 - Ethulgama	Konara Mudiyanselage Duminda Sujith Bandara
11 - Ratemulla	Kekiriwala Gedara Chandana Samanthilaka
12 - Perawatta	-
13 - Nugaliyadda	Pallage Ralala Gedara Surash
14 - Medagama	Bethge Dissanayake Mudiyanselage Priyankara Bandara Dissanayake
15 - Marassana	Morawaliyadde Buddhika Ashini Jayawickrama
16 - Hewawissa	Kunamkara Gedara Karunadasa
17 - Bopitiya	Lindamulle Mudiyanselage Nandana Bandara
18 - Maussawa	Nadaraaj Jegadeesan
19 - Udadeltota	Annamalai Neediraja
19 - Udadeltota	Meegonpatti Gedara Dinusha Dhilrukshi Willson
20 - Deltota	Kadireshan Jayaseelan
21 - Pattiyagama	Pahala Gedara Wijayathunga
22 - Kolabissa	Loku Hapuarachchilage Thilina Priyadarshana Arachchige
23 - Gabadagama Karagaskada	Pichchamuttu Viwakaran
23 - Gabadagama Karagaskada	Abdul Karim Abdul Mahbub
