ward	name
1 - Uduwela	Hommare Gedara Thennakoon
2 - Monarangala	Maludena Gedara Nimal
3 - Uduwela Pallegama	Madugahayata Hene Gedara Jesmin Kumar Dharmappriya
4 - Hippola	Karunathilaka Mudiyanselage Upul Senarath Bandara Karunathilaka
5 - Butawatta	Wijesinghe Herath Mudiyanselage Anula walisundara
6 - Kapuliyadda	Dodangolle Gedara Navaratne Banda Dodangolla
7 - Mailapitiya	Dugganna Ralalage Nimal Rajapaksa
8 - Bolepe	Adhikari Mudiyanselage Amila Asela Bandara Adhikari
9 - Ankelipitiya	Baththiran Gedara Upawansha
10 - Ethulgama	Wijekoon Mudiyanselage Nilanthi Kumari Wijekoon
11 - Ratemulla	Karunathilaka Mudiyanselage Duminda Bandara Karunathilaka
12 - Perawatta	Karupayya Anandaraj
13 - Nugaliyadda	Wijesingha Herath Mudiyanselage Vijitha Wijesingha
14 - Medagama	Mahapitiye Gedara Rohini Sriyalatha
15 - Marassana	Ahangama Withanage Don Upul Withanage
16 - Hewawissa	Witharanagedara Samanmahinda Bandara
17 - Bopitiya	Samarakoon Mudiyanselage Chandra Samarakoon
18 - Maussawa	Udovita Kabiligala Gedara Indra Kumari Hemalatha
19 - Udadeltota	Bogahawela Gedara Tharindu Rangana Bandara Boghawela
19 - Udadeltota	Unga Mandalage Jeewan Rohitha Wimalarathne
20 - Deltota	Kadhiramale Paskaran
21 - Pattiyagama	Mohammad Shaheem Mohammad Ansaree
22 - Kolabissa	Medagedara Mudiyansele Samarakoon Banda
23 - Gabadagama Karagaskada	Saibul slami Muhammadu Nazmin
23 - Gabadagama Karagaskada	Batuwatte Gedara Saliya Somasiri Nishhanka
