ward	name
1 - Uduwela	Hommare Gedara Dharmasena
2 - Monarangala	Atharagala Gedara Sisira Wijerathne
3 - Uduwela Pallegama	Amipitiye Gedara Danushka Nadeek Manduranga
4 - Hippola	Gama Arachchige Priyanka Manoj Kumara
5 - Butawatta	Yatiwalle Korallage Sangethika,Madhubashini Yatiwalle
6 - Kapuliyadda	Hemachandra Gedara Indunil Pradeep Senadheera
7 - Mailapitiya	Rathnayake Mudiyanselage Wickramarathna
8 - Bolepe	Medagedara Chiran Darshana Bandara Medagedara
9 - Ankelipitiya	Moragahadeniye Gedara Jayalath Gamini Kumaranayake
10 - Ethulgama	Wickramasinghe Mudiyanselage Kanchana Pradeep Kumara Wickramasinghe
11 - Ratemulla	Nelli Gedara Nimal Rupasinghe
12 - Perawatta	-
13 - Nugaliyadda	Madawala Gedara Rasika Nayana Priya Nandana Kumarasiri
14 - Medagama	Aluth Gedara Ariyavathi
15 - Marassana	Rajanayake Mudiyanselage Darshan Oshad Rajanayake
16 - Hewawissa	Ratnayake Mudiyanselage Saman Kumara Banda Ratnayake
17 - Bopitiya	Zaheer Mohammad Farshan
18 - Maussawa	Sivakumar Darshika
19 - Udadeltota	Veluchandran Gunanathan
19 - Udadeltota	Weerasinghe Dewage Gnanawathi
20 - Deltota	Pallege Don Sisira Nanayakkare
21 - Pattiyagama	Mohammad Arif Mohammad Iqbal Asap Iqbal
22 - Kolabissa	Medagedara Nishantha Karunaratne
23 - Gabadagama Karagaskada	Mudiyanselage Ranbanda
23 - Gabadagama Karagaskada	Raziq Mohammad Mezan
