ward	name
1 - Namalwatha	Amanulla Jiswan
2 - Morawewa North	Wijerathna Mudiyanselage Gunapala
3 - Pankulam	Mirissa Patabedige Nandalal Abeweera
4 - Nochchikulam	Hewa Kompannage Dhanushka
4 - Nochchikulam	Kankanamlage Indika Jeewan Kumara
5 - Mahadivulwewa Unit 2	Rathnayaka Mudiyanselage Nihal Rathnayaka
6 - Mahadivulwewa Unit 1 North	Edirisingha Rajapaksha Hali Vidanelage Sarath Kumara Silva
7 - Athabanthiwewa	Jayathilakage Swarna Jayathilaka
8 - Rotawewa	Seilabdeen Mohamad Kadabi
9 - Mahadivulwewa Unit 1 South	Wimalasirige Indika Roshan Wimalasiri
