ward	name
1 -	Morathota Arachchiralalage Anton Nimal Dewapriya Fernando
2 -	Lokuralalage Don Anura Prasad Jayawickrama
3 -	Hettithanthrige Don Rohana Weerathilaka
4 -	Thimbiripalage Sham Rajendra Sandaruwan
5 -	Kodippili Arachchige Don Subhash Mangala Premathilaka
6 -	Donsimanlage Idunil Madhushanka
7 -	Manamendra Acharige Ranjith
8 -	Watuthanthrige Ramya Sanjeewani Alwis
9 -	Mohomed Subair Mohamed Sumaith
9 -	Punchihewage Indrajith Sanjeewa
10 -	-
11 -	Kapuwellage Don Ruwan Kumara
12 -	Peruma Baduge Chamara Pathum Fernando
12 -	Peer Mohamed Mohamed Nafas
13 -	Benthara Wadu Mesthrige Menaka Wimalarathna
14 -	Wagawaththa Arachchige Geeshan Sangeeth
15 -	Kukula Kankanamge Don Charitha Sanjaya Gunathilaka
16 -	Galhenage Chamila Janaki
17 -	Hapange Sumith Sanjaya De Silva
18 -	Kalinga Sriyan Chaminda Silva
19 -	Karunakalage Saman Silva
20 -	Mohamed Bakir Mohamed Bilal
21 -	Abdul Kadar Pathumma Samila
22 -	Welipitiyage Dona Dilani Wijesinghe
23 -	Liyanage Danushka Sadaruwan De Silva
