ward	name
1 -	Rammuni Samantha Silva
2 -	Rajapaksha Manikkunambi Prasanna
3 -	Madurawala Withanage Malani
4 -	Yaddehige Pemalatha
5 -	Gabadage Doona Rupika Indumathi
6 -	Maggona Guruge Rangika Dinashani
7 -	Uswaththa Liyanaralalage Dakshina Lanka Ranasinghe
8 -	Amarathunga Aarachchige Hiruni Awekshika
9 -	Uswaththa Liyanaralalage Fransis Roland Ranasinghe
9 -	Mohamed Jiffry Mohamed Nilam
11 -	Gammanpila Imiyage Jayantha Nandasiri
12 -	Raigama Aacharige Tharidhu Danushka
13 -	Payagalage Janaka Sanjeewa Fernando
14 -	Pothupitiya Arachchige Padmasiri
15 -	Kalamulla Waduge Asanga
16 -	Arumadura Mendis Silva
17 -	Kalamulla Waduge Duminda
18 -	Manimel Yushan Piyumal Wickramarathna
19 -	Koruwage Aariyasena
20 -	Pothupitiya Arachchige Yasas Sandaruwan
21 -	Uderama Devanarayanage Shrinath
22 -	Samaraweera Mudalige Nayomi Sandamali
23 -	Ilenaida Badalge Chulasiri Jayasinghe
