ward	name
1 -	Bamunu Mudiyanselage Dinesh Nuwan Kumara
2 -	Naiwala Pathirannehelage Kasun Chandana Jeewantha
3 -	Bamunu Mudiyanselage Jayantha Pathma Kumara
4 -	Govinnage Wasantha Kumara
5 -	Idirippuli Henayalage Tharindhu Lakshan
6 -	Handun Pathirannehelage Sumith Champika Herath
7 -	Senanayaka Arachchilage Suranga
8 -	Rathnayake Mudiyanselage Keerthi Rathna
9 -	Hetti Arachchige Sasika Sanjiwani
10 -	Rideegamayalage Visaka Karunadasa
11 -	Athukoralalage Sumanawathie
12 -	Sandarathna Mudiyanselage Pathum Kumara
13 -	Sudusinghe Dewage Deepani Balasuriya
13 -	Subhasinghe Mudiyanselage Dinidu Suranga Subhasinghe
14 -	Muniwarage Asanka Priya Nuwan Perera
15 -	Abeykoon Mayadunne Appuhamilage Anura Kumara Abeykoon
16 -	Subasinghe Mudiyanselage Dinusha Ayangani
17 -	Aluth Muhandiramlage Sumudu Nilanga
18 -	Wanni Arachchi Pathirannehelage Iranga Manoj Pathirana
19 -	Herath Mudiyanselage Uthpala Chaminda Herath
20 -	Pattiwilage Bridget
21 -	Basnayaka Appuhamilage Buddhika Vinodani Basnayaka
22 -	Wickramasinghe Mudiyanselage Warna Sri Wickramasinghe
23 -	Bamunu Mudiyanselage Lasantha Warna Kumara
24 -	Ranawaka Arachchilage Thushara Chaminda Ranawaka
