ward	name
1 - Hittetiya	Hewa Haputhanthirige Mayanthi Bhadrani Liyana Arachchi
2 - Hittetiya East	Singarakkarage priyanthi Sajeewani
3 - Thudawa	Diddeniyage Iroshani
4 - Weragampita	Jankuru Hennadige Nimesha Subodhani
5 - Uyanwaththa	Navimanage Thusitha Dushantha
6 - Kadeweediya	Mohomad Usman Mohomad Rameesh
7 - Weliweriya	Aranwela Gamage Madhurathna
8 - Isadeen Town	Manimendra Acharige Nihindu Silunaka De Silva
9 - Hiththetiya West	Kankanam Pathiranage Chamath Madhuranga
10 - Walgama North	Gedara Kumbure Jayasinghe Mudiyanselage Jayani
11 - Madiha	Juwana Baduge Akila Kumara
12 - Walgama	Sitinamaluwe Guruge Kumudu Chandimal
13 - Welegoda	Amarawickrama Liyanage Nipun Umayanga
14 - Polhena	Kodippili Yakdehiyage Harindra Ruwan Chinthaka
15 - Thotamuna	Kongala Arachchige Prakash Sangeeth
16 - Kothuwegoda	Pallimulla Kapugamage Kavintha Kaushalya
17 - Meddawatte	Banakiyanage Tharanga Jeewantha Prasad
