ward	name
1 - EKIRIYA	Disanayaka Mudiyanselage Bandula Gunasena Jayathilaka
2 - BATTAWATTA	Hettivannuku mudiyanselage somavathi
3 - JANATHAPURA	Rathnayaka Mudiyanselage Vimalachandra Dalukotuva
4 - ARAWAKUMBURA	Sumanavathi Gopal
5 - PALLEKIRUWA	Disanayaka Mudiyanselage Asanka Vijaya Bandara
6 - LUNUGALA	Nuwan Sapumal Opatha
6 - LUNUGALA	Uduvaka Vaduge Nimal
7 - SUMUDHUGAMA	Madduma Arachchige Gunasena Gajanayaka
8 - MADOLSIMA	Arulappan Anthoni Croos
8 - MADOLSIMA	Maheshvaran Bogamalar
9 - YAPAMMA	Angamuththu Kanagaraja
10 - MADUWATHTHA	Rajapaksha waththe widanalage Edwin
